audio_path,duration_ms,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zero_crossing_rate_mean,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,dominant_pitch_class,rms_mean,rms_std,loudness,danceability,energy,valence,acousticness,instrumentalness,speechiness,liveness,key,mode
Audio_Samples/The Cavemen. - Saviour.mp3,29712,151.99908088235293,1713.6269743467935,949.7764666972248,3725.2861976623535,2242.970054912188,0.048454666137695314,-139.62771606445312,66.86329650878906,99.9176025390625,33.21015930175781,22.930908203125,28.3703670501709,41.183372497558594,20.601333618164062,7.091423988342285,18.5096378326416,14.994308471679688,14.345093727111816,12.135156631469727,11.96147632598877,10.869600296020508,15.147087097167969,0.8978708386421204,11.016361236572266,-4.745543479919434,13.240144729614258,3.3683648109436035,13.194774627685547,2.644113302230835,11.107885360717773,3.689685821533203,11.828524589538574,0.39524632692337036,0.3112843334674835,1,0.2419808804988861,0.08580152690410614,-12.324378967285156,0.6188246702708737,0.3065990209579468,0.47398993146071244,0.7855036837437644,0.7039127945899963,0.38866170244291426,0.4168025255203247,9,1
Audio_Samples/Sub Urban - when the flies fell.mp3,29712,117.45383522727273,2590.2652723575807,1109.50339633389,5141.0101890563965,2369.884084314769,0.11309738159179687,-168.40771484375,106.09748077392578,61.40435791015625,44.07781219482422,-19.76806640625,27.736347198486328,12.901443481445312,18.472482681274414,-19.84803009033203,19.52556037902832,-12.803372383117676,16.754793167114258,-22.132633209228516,15.46098804473877,-21.69108009338379,15.371262550354004,-24.354419708251953,15.295713424682617,-14.000767707824707,12.959354400634766,-19.40795135498047,11.756473541259766,-6.036684513092041,9.9647216796875,-16.132604598999023,13.076236724853516,0.30411672592163086,0.30390968918800354,8,0.09642861038446426,0.053539521992206573,-20.315879821777344,0.7737513662812101,0.17708249390125275,0.444803583707748,0.6960178271902792,0.7264039516448975,0.6227688223123551,0.45781195163726807,1,1
Audio_Samples/Lord Huron - Who Laughs Last (feat. Kristen Stewart).mp3,23989,161.4990234375,2377.7959080365376,495.0682417833351,4926.959311155101,2302.9042587086296,0.12336232168762089,22.106462478637695,31.604415893554688,94.74703216552734,24.543302536010742,-22.95364761352539,25.33045196533203,31.95673370361328,11.13815975189209,-3.1433138847351074,10.68182373046875,10.36949348449707,8.347535133361816,-7.592884540557861,7.6761555671691895,5.684568405151367,8.24244213104248,-4.550429821014404,6.759832382202148,7.896885871887207,8.500604629516602,-4.690267086029053,7.077795028686523,3.2365283966064453,6.604390621185303,-0.5829986333847046,5.876101970672607,0.40632131695747375,0.2780025601387024,9,0.2888305187225342,0.06855938583612442,-10.787138938903809,0.559762208516487,0.3037787675857544,0.5536617562691968,0.5820863775279485,0.7769591808319092,0.5848983804743946,0.4102868437767029,9,0
Audio_Samples/ijustwanttodie - what about me __ television so far so good.mp3,29712,129.19921875,1684.6871983022938,489.52644377535125,3319.7554206848145,1770.8796444345899,0.08241119384765624,-119.97798156738281,41.03578567504883,125.52816009521484,32.30548858642578,-30.0649356842041,13.044502258300781,44.93669891357422,22.5325870513916,-5.735223770141602,18.956544876098633,19.614688873291016,11.404290199279785,-18.1090087890625,14.91268253326416,-3.8133811950683594,12.086199760437012,-7.486837863922119,9.766371726989746,5.716350555419922,8.182374954223633,-30.89116859436035,10.013171195983887,-8.18084716796875,9.576397895812988,-1.7394287586212158,8.792861938476562,0.3455992341041565,0.29038363695144653,5,0.15161286294460297,0.03424925357103348,-16.385278701782227,0.7608942366059737,0.21538574993610382,0.482520483519671,0.7328386819957026,0.6960095763206482,0.4085316606389824,0.40854302048683167,5,0
Audio_Samples/Jade LeMac - Constellations.mp3,29712,99.38401442307692,2403.6393604946206,591.2979276330857,5307.942981719971,2625.146925470667,0.10039558410644531,-8.888198852539062,28.582914352416992,92.59461975097656,19.931550979614258,2.3455393314361572,15.500349044799805,25.680572509765625,10.091422080993652,5.0511555671691895,8.550636291503906,5.416412353515625,11.123443603515625,2.9577274322509766,9.69329833984375,1.1985833644866943,9.262016296386719,4.009765625,7.868926048278809,7.257279872894287,7.329531192779541,-2.8528800010681152,7.1796746253967285,8.094354629516602,6.534612655639648,1.7920010089874268,6.694968223571777,0.37938353419303894,0.27890950441360474,5,0.26346492767333984,0.056351400911808014,-11.58554458618164,0.7017352241245338,0.28899654746055603,0.38159587819965896,0.6430900792003162,0.7913509011268616,0.4417925428599119,0.42441585659980774,10,0
Audio_Samples/Gigi Perez - When She Smiles.mp3,29712,103.359375,1762.181013194465,726.4625992083093,3718.3720207214355,2299.7801143702736,0.06562309265136719,-78.35881042480469,61.765235900878906,119.99015808105469,27.12392807006836,10.811090469360352,19.738258361816406,17.959312438964844,14.705103874206543,12.701794624328613,13.246408462524414,16.269166946411133,10.939803123474121,-2.1297528743743896,10.199328422546387,7.958688259124756,8.671402931213379,-2.503140449523926,8.684890747070312,14.876736640930176,8.453936576843262,-1.8182379007339478,7.393243789672852,3.1231131553649902,8.69124698638916,-7.447366237640381,7.994770526885986,0.4011290371417999,0.278719425201416,9,0.22275376319885254,0.05959642678499222,-13.043498992919922,0.7233766607032527,0.2718740403652191,0.4196306866212257,0.7391182935895362,0.7111507058143616,0.42454410637728873,0.416908860206604,2,1
Audio_Samples/Mahvel - Get Me.mp3,27768,99.38401442307692,1866.4492426148327,536.4734237292901,3729.880260863033,2179.251468146297,0.06383583298494984,-128.89620971679688,46.603057861328125,100.21607208251953,23.71697235107422,-21.605009078979492,22.215085983276367,21.45481300354004,22.79047393798828,3.3537847995758057,15.576393127441406,-3.256880521774292,13.183297157287598,-5.201305866241455,12.67831039428711,0.3055889308452606,12.325461387634277,4.8327131271362305,11.372970581054688,0.7073284387588501,9.6280517578125,-5.839887619018555,10.364995002746582,-6.07702112197876,13.667390823364258,-1.8672460317611694,10.471529960632324,0.37055179476737976,0.30590033531188965,0,0.16674472391605377,0.05075293779373169,-15.558958053588867,0.6883983341675717,0.21904146671295166,0.42868506259945405,0.7960614211324515,0.7518067359924316,0.35708380128485917,0.40342456102371216,0,1
Audio_Samples/8D Tunes - Get You To The Moon (8D Audio).mp3,15617,123.046875,2276.535692154299,641.8508708692423,5342.170123572158,2690.5706211345364,0.06624373142644874,-93.75679016113281,31.943708419799805,92.50772857666016,22.900981903076172,9.735058784484863,14.469539642333984,19.6780948638916,11.83775806427002,-3.599142551422119,10.139761924743652,13.80168342590332,8.060176849365234,4.681265354156494,7.931252479553223,4.858373641967773,9.41120433807373,8.605795860290527,8.09107780456543,8.250938415527344,6.698581695556641,5.348067760467529,5.995860576629639,5.7105207443237305,6.4481096267700195,1.6429266929626465,6.733212471008301,0.4574175179004669,0.2848087549209595,4,0.1571786105632782,0.024642769247293472,-16.072132110595703,0.8012729461473073,0.21890637278556824,0.5033777488639954,0.7232173929891456,0.7900710105895996,0.3760769455984268,0.4152805507183075,11,0
Audio_Samples/Daniel Leggs - stay in my dreams.mp3,29712,112.34714673913044,938.6823527584904,345.91308315926085,1750.6578254699707,1442.9307258220801,0.036085891723632815,-113.5604248046875,30.317745208740234,177.04798889160156,24.46051025390625,-4.831186294555664,15.587777137756348,23.281795501708984,11.230916023254395,8.085945129394531,8.428492546081543,6.807496547698975,8.591612815856934,9.923806190490723,7.3234543800354,6.436915397644043,9.07636833190918,3.2490761280059814,7.546319484710693,4.349730014801025,5.9142913818359375,-1.6660563945770264,6.296242713928223,0.1613743007183075,5.484744071960449,-2.3181140422821045,6.083283424377441,0.38325539231300354,0.27986106276512146,2,0.2559822201728821,0.061708077788352966,-11.835803985595703,0.7668777340122885,0.314707487821579,0.3594316131830198,0.7875067463413917,0.682985246181488,0.30548186749219897,0.4166090488433838,7,0
Audio_Samples/Nathaniel Bassey - Adonai.mp3,29712,129.19921875,2381.188848102798,329.3560705207345,4922.582759857178,2396.701364865809,0.11297874450683594,5.2585883140563965,26.931119918823242,82.9481201171875,14.38282585144043,-12.125081062316895,9.983697891235352,36.09091567993164,6.294121742248535,2.120978355407715,5.760980606079102,17.53851890563965,5.739049434661865,7.1652116775512695,6.040018558502197,11.855069160461426,5.883721828460693,-0.43426427245140076,5.0460944175720215,7.770654201507568,6.290832042694092,-2.9678800106048584,5.5478057861328125,4.623424530029297,5.6081061363220215,-3.875521183013916,6.057007312774658,0.41654205322265625,0.2686571776866913,7,0.27317923307418823,0.04842941462993622,-11.27104663848877,0.7636216506326722,0.297021746635437,0.43565795234191573,0.6266510295196264,0.812016487121582,0.5075702144298703,0.41362690925598145,0,0
Audio_Samples/Josiah Queen - Can't Steal My Joy (feat. Brandon Lake).mp3,15496,123.046875,2221.668024735154,439.94549315258797,5062.526972422343,2517.561068558223,0.08856676295845808,-7.521197319030762,22.692852020263672,94.52159881591797,16.002668380737305,2.276808977127075,11.21051025390625,26.324037551879883,8.040508270263672,0.2777329385280609,8.287614822387695,11.686984062194824,6.4100141525268555,1.4557480812072754,6.238114833831787,11.738595962524414,5.656494617462158,1.165974497795105,7.189685821533203,8.733797073364258,6.707313537597656,2.6220479011535645,6.286071300506592,5.427549839019775,6.4135003089904785,2.2810301780700684,7.402310371398926,0.34508219361305237,0.2962764799594879,4,0.279430627822876,0.07637956738471985,-11.074520111083984,0.7924310705679591,0.30551350116729736,0.5064139292536411,0.55907839605563,0.8041912913322449,0.39552460453880134,0.4307328462600708,4,1
Audio_Samples/Saint Avangeline - Lilith.mp3,29712,112.34714673913044,2057.7648625391585,456.52140299807957,4295.545978546143,2416.735999361911,0.09187889099121094,-31.912826538085938,43.69965362548828,116.03426361083984,18.72353172302246,-15.870040893554688,15.624778747558594,19.953886032104492,11.130995750427246,9.454127311706543,7.973623752593994,-4.114448547363281,9.3873872756958,13.8922758102417,10.317255973815918,-0.6785225868225098,9.318915367126465,8.221525192260742,9.58910846710205,2.7378153800964355,6.950305461883545,-7.228776454925537,7.49762487411499,1.1433768272399902,9.260498046875,-6.090365409851074,7.296670913696289,0.39147862792015076,0.27060890197753906,4,0.2382567822933197,0.06944463402032852,-12.459095001220703,0.7668743692929684,0.2744005024433136,0.5226162574765006,0.6958622270603086,0.7536325454711914,0.4405923569574952,0.4097888469696045,4,0
Audio_Samples/Tom Odell - Best Day Of My Life.mp3,29712,117.45383522727273,1532.9724183569506,836.1364778803203,3230.6449699401855,2149.9915236996117,0.05263824462890625,-121.9200668334961,61.84670639038086,129.94528198242188,39.43163299560547,19.102970123291016,24.274309158325195,16.611326217651367,15.235546112060547,12.662117004394531,13.235535621643066,10.038496971130371,11.82434368133545,11.728930473327637,11.637022018432617,3.4839820861816406,10.419041633605957,-2.5433475971221924,8.945679664611816,5.488603115081787,7.657752990722656,3.208782911300659,9.167621612548828,0.21928492188453674,7.886046409606934,-2.835606336593628,7.403910160064697,0.3869827389717102,0.309201717376709,10,0.2297946959733963,0.10312698036432266,-12.773200035095215,0.7935576841160454,0.30151861906051636,0.4581381033732892,0.5855917793474766,0.675538182258606,0.4000007400289178,0.45206087827682495,7,0
Audio_Samples/Davido - Aye.mp3,16681,117.45383522727273,2566.772743335676,778.0150972343304,5540.277532543028,2616.300291818267,0.11748291355180807,-8.730066299438477,41.852378845214844,86.8541259765625,27.629737854003906,-5.118994235992432,14.446539878845215,10.069939613342285,14.094854354858398,-5.465920925140381,14.315079689025879,-1.9299002885818481,11.943310737609863,-8.294224739074707,9.859524726867676,-4.66217041015625,10.213263511657715,-9.177642822265625,9.541793823242188,4.079624176025391,9.163737297058105,-7.356288909912109,9.118034362792969,7.089498996734619,7.866365432739258,-6.437112808227539,9.397686004638672,0.297807902097702,0.2852225601673126,3,0.26821213960647583,0.0442618764936924,-11.430431365966797,0.7789390591763107,0.27956101298332214,0.38886275436455753,0.5885054082203298,0.7661929726600647,0.5399241476858576,0.4115878641605377,11,1
Audio_Samples/Powfu - death bed (coffee for your head).mp3,29712,143.5546875,2349.945539047758,961.5968791066604,5155.839500427246,2494.6123795770777,0.08683013916015625,-83.90181732177734,58.07969284057617,86.97325134277344,38.042598724365234,12.613557815551758,24.838184356689453,26.704448699951172,18.96538543701172,-8.635908126831055,16.506223678588867,14.250173568725586,15.566594123840332,-13.05903434753418,13.819756507873535,2.959625482559204,11.742764472961426,-14.33581829071045,10.22565746307373,-1.4611361026763916,9.685842514038086,-5.665280342102051,10.820270538330078,1.2331743240356445,9.488484382629395,-5.719929218292236,9.608297348022461,0.34372207522392273,0.3079046607017517,5,0.20759408175945282,0.06485595554113388,-13.65570068359375,0.6838812018961558,0.2650776207447052,0.5159132570112926,0.640159642961008,0.7126091122627258,0.5036293854936957,0.41658082604408264,4,0
Audio_Samples/beabadoobee - Real Man.mp3,29239,129.19921875,1777.5140291108687,800.4472331355382,3490.677490234375,2187.538040530636,0.07192034040178572,-126.98544311523438,69.075927734375,122.5413818359375,34.72166061401367,-0.17338544130325317,21.95112419128418,18.424314498901367,18.339494705200195,0.5777405500411987,13.068674087524414,-7.401347637176514,14.879704475402832,6.273276329040527,11.790608406066895,-14.658894538879395,13.141161918640137,0.4622979164123535,12.33918285369873,-9.5106782913208,10.268281936645508,-7.04387092590332,9.668688774108887,-5.2863240242004395,9.255050659179688,-9.106907844543457,10.650853157043457,0.2735455632209778,0.2976190447807312,5,0.17470204830169678,0.07219262421131134,-15.15403938293457,0.7698463223094996,0.2346869558095932,0.4903956323254172,0.7145955799613841,0.6797754168510437,0.4612821643307273,0.41981932520866394,10,0
Audio_Samples/Maurizio Lucchetti - Slowly.mp3,29712,123.046875,690.6299519593312,90.1350710768494,937.2915458679199,523.082876147093,0.06941680908203125,-403.8902893066406,30.058238983154297,178.9569091796875,24.209060668945312,42.62937545776367,10.047640800476074,-22.565650939941406,10.283153533935547,-16.9738826751709,7.235036373138428,-4.324469089508057,9.086324691772461,0.7657806873321533,12.327930450439453,8.21684455871582,11.916397094726562,10.335897445678711,10.735404968261719,3.199429512023926,14.28300952911377,-2.1900832653045654,13.651991844177246,-0.631838321685791,10.980274200439453,1.8523681163787842,10.49119758605957,0.15886224806308746,0.2830136716365814,5,0.06023460626602173,0.045191749930381775,-24.403078079223633,0.762247485748415,0.12607142329216003,0.5257660722409513,0.9359491921848321,0.7502442598342896,0.33891095195954224,0.4692707359790802,5,0
Audio_Samples/Twenty One Pilots - Heathens.mp3,29712,89.10290948275862,2564.024307753773,1056.4191612921352,5297.016563415527,2531.3847559467663,0.11853446960449218,-89.53223419189453,85.46614837646484,84.66258239746094,40.83762741088867,-1.528752326965332,20.964996337890625,20.096698760986328,17.846458435058594,1.5957905054092407,10.31673812866211,3.5946059226989746,17.82154655456543,2.431586265563965,11.329902648925781,1.3982627391815186,12.871769905090332,-1.8829262256622314,9.99170207977295,2.751680612564087,9.013115882873535,-5.487798690795898,8.929945945739746,3.072934627532959,8.254075050354004,-2.147695779800415,7.733840465545654,0.41650867462158203,0.2959544360637665,4,0.16198644042015076,0.08772756904363632,-15.810426712036133,0.620503704268459,0.23455238342285156,0.45031404469933994,0.6039213959855522,0.7318223714828491,0.6428362285718321,0.4480835497379303,4,0
